Employee Id,Corporate Source,Branch Source,Funds Paid,Status
EMP-544a7391-fb97-4c87-a788-f5457997b12c,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-55ed5842-adff-441c-b242-b657e7d69a5a,21.21,processing
EMP-b88ad3ed-d615-4cbe-81bc-83b75f8be082,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,52.84,processing
EMP-1f5127ce-be59-48cc-ae71-51153f148f2b,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,40.20,processing
EMP-5ce49acd-9e8a-4f42-a713-6e240d1052de,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-b932844f-34c1-47e5-b3a8-5cf78c321d65,50.83,processing
EMP-b2f130d4-5506-44f5-b27b-2fbfffebaee5,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-b19e8df1-77b7-40f4-a290-a909eb741e5b,36.85,failed
EMP-a9355307-f2ad-43a6-81b9-de6036beb5f9,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-94dddc86-cf93-4d41-b082-363d23a21e00,26.67,processing
EMP-9cfa8298-fbe0-45b8-8259-78f84c2830e5,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-a2678ab8-daec-4df8-b467-f18355184435,25.86,processing
EMP-8f46f097-c28f-4a76-b85b-384535007a37,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-0b4fa181-996b-44e2-a392-3b6b51a8fac4,27.32,processing
EMP-e720b91d-0b1d-48d8-96d0-7365b8d140cc,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-b932844f-34c1-47e5-b3a8-5cf78c321d65,44.86,failed
EMP-9e0d9b2e-ae61-4330-a173-b19d158c0692,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,36.58,processing
EMP-b63cab75-b698-4c5e-86b8-f9bbfe9d5e33,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-48d5e702-c481-474f-a8fa-0efead047955,23.39,processing
EMP-490c93ea-931a-4a96-8bfa-45d235ce19bc,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,35.60,processing
EMP-341e8927-8c5e-4ef3-bdc2-1a4d6afdbb46,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-0b4fa181-996b-44e2-a392-3b6b51a8fac4,50.78,processing
EMP-20c5831a-d2d7-4696-a3c1-5876824c3656,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-a4150398-52f2-4797-b0af-26d88b30cf39,60.23,processing
EMP-1983ec4c-31f7-4092-9515-8513a0c45ee8,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-48d5e702-c481-474f-a8fa-0efead047955,46.81,failed
EMP-f244655f-d6ac-42b4-b121-b2e4e7c13b45,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-29bf2018-115d-41fa-9cda-ba9698eb6abf,21.88,processing
EMP-e7f334e6-1017-47c5-bf38-e73443f990bc,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-a4150398-52f2-4797-b0af-26d88b30cf39,29.84,processing
EMP-0d251259-57e8-4b11-9066-f03d22bf1152,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-14529809-f882-4603-aef1-dd0a3396c148,47.81,processing
EMP-38999c1a-00f5-4bae-81f7-7c17f6826659,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,20.92,processing
EMP-97e3f637-d0be-4e0f-8c14-131073c370e7,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-29bf2018-115d-41fa-9cda-ba9698eb6abf,54.50,processing
EMP-fbbfccfb-5541-4748-ba3d-213cda64c363,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-a2678ab8-daec-4df8-b467-f18355184435,17.82,processing
EMP-e55191e4-f5cd-40f2-99df-db66db048acc,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-5713fc98-f3fe-4a69-b9f2-f29ab079b917,11.39,processing
EMP-bfca8569-8769-4525-8835-49e08e46cd4c,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-b932844f-34c1-47e5-b3a8-5cf78c321d65,31.37,processing
EMP-a1c60ffb-88ba-4c13-a2e8-f7d9c9658dd9,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-b932844f-34c1-47e5-b3a8-5cf78c321d65,28.98,processing
EMP-af448175-d7f0-49e0-b370-c644e8a49ce9,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-534d4c42-3760-41fe-843b-6ee3e453bfca,46.77,processing
EMP-63b067ec-0be7-423e-a214-40c54ba5aec6,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,13.33,processing
EMP-66a09f24-a412-41ec-b608-edd3767da3d2,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-ea093494-a5bc-4ecf-b4c1-9f6b0eabec86,50.94,processing
EMP-f86b2e8b-0d2c-4ec5-bff9-6936d9bb6479,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-59f3ee96-0a6f-4fa1-aec9-803c3d2cd6ce,55.55,failed
EMP-1fecdf96-67a6-4320-8fc9-904e154d0235,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-bbfbdfe5-0173-4613-8b07-aadb828e67f6,27.55,processing
EMP-a84614f2-d72f-42bc-a71d-25c882f3c6ff,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-48d5e702-c481-474f-a8fa-0efead047955,36.13,processing
EMP-6265d86d-efce-48ee-a06e-a5eaa55141bb,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-14529809-f882-4603-aef1-dd0a3396c148,28.59,processing
EMP-a866e3c8-dfe6-4288-acd7-f3964e046065,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-534d4c42-3760-41fe-843b-6ee3e453bfca,37.60,failed
EMP-48efcfcc-29c5-482d-b6d6-a4195f3a1a8f,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-55ed5842-adff-441c-b242-b657e7d69a5a,43.98,processing
EMP-ba479f64-bdb7-48e6-a103-e2af01c63706,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-b19e8df1-77b7-40f4-a290-a909eb741e5b,48.50,processing
EMP-97eb30be-0485-41ab-adeb-905158378ca0,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,37.61,processing
EMP-523a50b7-e2bf-429a-9c7b-8093dd34d657,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-94dddc86-cf93-4d41-b082-363d23a21e00,22.97,processing
EMP-eed34998-7e07-4134-8a87-c568f8c8d346,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,40.82,processing
EMP-5aa74be8-54b4-49c1-87cb-b2c2798c0af2,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,23.38,processing
EMP-d8fad165-e785-4023-a224-c45a656cb139,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-ce86aad4-f030-47b3-b6f2-858c382437d8,32.99,processing
EMP-66d64a50-086c-484d-b987-70d358252d76,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-52b071ba-5b35-4743-b219-40230551cd8c,36.14,processing
EMP-3deb6136-8005-495c-9684-984e0608caa8,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-b19e8df1-77b7-40f4-a290-a909eb741e5b,17.16,processing
EMP-cd2434e1-2979-4efb-9d67-2e159510361a,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-0b4fa181-996b-44e2-a392-3b6b51a8fac4,29.26,processing
EMP-fa85c7de-5954-4d14-906e-998c18d3872e,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-5cdf258f-4916-477e-b9da-1e60cd15cab3,50.65,processing
EMP-2fb4988b-7657-43ce-8769-a428d3263387,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-b932844f-34c1-47e5-b3a8-5cf78c321d65,47.33,processing
EMP-30683826-0363-40e6-819b-06de818002a5,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-94dddc86-cf93-4d41-b082-363d23a21e00,21.76,processing
EMP-06c53c05-e0aa-44cc-b8e0-5c7c7d487eb4,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,26.11,processing
EMP-60c10877-71ee-4a4f-a55b-bc4d318cfe15,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-48d5e702-c481-474f-a8fa-0efead047955,55.24,failed
EMP-8927c947-632b-4e7f-90b3-48e72fbb5a70,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,32.28,processing
EMP-2cfe23d6-ae8c-44be-8707-046713eddb4e,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-5713fc98-f3fe-4a69-b9f2-f29ab079b917,46.73,processing
EMP-49d27733-3157-44ac-82f0-b17ebf239010,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-022992c6-0e0c-4358-bf5f-d6bac61cbcab,16.39,processing
EMP-f35cb927-b856-4c8b-9be9-6222c0d7e2c7,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-577934f5-f781-4e1f-88b2-48b1458c47e0,35.58,processing
EMP-58f58012-c26d-4645-ab75-36314561d22c,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,39.22,processing
EMP-3fc00815-0e69-450f-a3d6-aea05e19abb0,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-52b071ba-5b35-4743-b219-40230551cd8c,14.62,processing
EMP-3c713f48-54c5-4447-896a-41817e57a32f,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-52b071ba-5b35-4743-b219-40230551cd8c,40.57,processing
EMP-d2bbd6b3-2984-4eca-acb4-36cba3e7ccbf,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,29.53,processing
EMP-3e2ad3e7-229a-4f86-a1f4-718f7baa796b,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-b19e8df1-77b7-40f4-a290-a909eb741e5b,44.75,processing
EMP-4a1d3a0e-6c1c-423f-8560-b215ec5b0aae,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-94dddc86-cf93-4d41-b082-363d23a21e00,30.92,failed
EMP-1663c60b-cb38-4640-8c9c-28ff3a9a3b7c,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-bbfbdfe5-0173-4613-8b07-aadb828e67f6,44.02,processing
EMP-50e34a2a-13b7-46a9-9b97-f80fe7fb61e1,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-29bf2018-115d-41fa-9cda-ba9698eb6abf,29.48,failed
EMP-b9b216d5-4463-42e0-b001-a306072baffe,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,39.54,processing
EMP-620de250-f34c-49b0-af07-2ff54f3ec7a0,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-48d5e702-c481-474f-a8fa-0efead047955,64.97,processing
EMP-16529e8a-b59e-4d6b-bcf9-23a82cbe1fd7,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-0b4fa181-996b-44e2-a392-3b6b51a8fac4,40.18,processing
EMP-ebc87a5e-151b-4628-bd70-aa2dda664ff4,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-534d4c42-3760-41fe-843b-6ee3e453bfca,37.70,processing
EMP-57d436df-5507-4d8b-b673-cde7a10d81b5,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-ce86aad4-f030-47b3-b6f2-858c382437d8,27.54,processing
EMP-c09b2152-29ef-4f5d-b894-c43816283932,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-3698d771-ebf5-47d7-8a55-b7910a5e61d9,40.55,processing
EMP-913c252b-3a36-4eb6-83cb-8cdc273ae414,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,38.99,processing
EMP-664dd301-7854-49b1-a9ae-0638cd502f1b,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-2d047a52-d2d0-4af0-88d4-f60cad1e613c,59.62,processing
EMP-fc5f2a58-bcd9-43e2-a2fc-d76c1a7b0ba8,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,33.08,processing
EMP-6f6f223e-2fa1-407e-a928-5922641a70f1,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,28.39,processing
EMP-7feaa359-61ef-4819-8fd2-ef9be868a23a,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-7a16eeb4-c285-479c-b905-b6f7819d2cc0,33.82,processing
EMP-9dbe6de5-1c0d-4362-a27a-96f5428a00c8,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-48d5e702-c481-474f-a8fa-0efead047955,37.37,processing
EMP-10de2bd4-d245-4766-9abb-97c157fcbba2,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-a2678ab8-daec-4df8-b467-f18355184435,22.51,processing
EMP-82a34084-372f-4cf1-a8bc-5f237fa45fa4,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-ea093494-a5bc-4ecf-b4c1-9f6b0eabec86,37.50,processing
EMP-244fcafb-7055-4b7f-8c96-e4e55a8c7a01,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-48d5e702-c481-474f-a8fa-0efead047955,45.56,processing
EMP-bf700800-da99-41e8-875e-a00c88e50d86,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-c18ce67b-a514-41d7-9626-9fb6c93eb385,44.36,processing
EMP-a4ce89b2-08e7-4fa5-ac38-98a759080d96,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,20.62,processing
EMP-0bc9fe91-8d21-432c-98d3-e937b07e1d08,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-14529809-f882-4603-aef1-dd0a3396c148,27.23,processing
EMP-ec649a94-344f-48e4-901a-6d27d1ebdea6,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-29bf2018-115d-41fa-9cda-ba9698eb6abf,29.87,processing
EMP-9b6e1c69-1af8-4720-8fab-6b1d5b5d658a,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,40.18,failed
EMP-83b5affb-96f5-4c89-826a-d87e04f82bc3,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-71600c03-f7fd-4c35-a963-1fe56c820825,24.68,processing
EMP-255fcbb3-c4d8-4464-a0c4-30c004c4b495,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-14529809-f882-4603-aef1-dd0a3396c148,31.56,processing
EMP-09205f37-04f1-47da-a4d7-5aacd59571c9,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-14529809-f882-4603-aef1-dd0a3396c148,22.79,processing
EMP-8f5732ca-722a-4b39-85f0-b36d73a272c3,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,16.19,processing
EMP-71e08f07-b92c-4691-a8e2-2beafa297477,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,26.88,processing
EMP-dd4c16d9-0165-4b0f-8f23-caf1c223510e,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,14.96,processing
EMP-693b6480-ab3f-4e03-9ddb-b4f9ed854e58,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-577934f5-f781-4e1f-88b2-48b1458c47e0,24.77,processing
EMP-c12d9d7c-46b3-4176-b180-f14072e2bf59,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,33.72,processing
EMP-00c8fa15-6786-4a0c-b2bc-2b7820f08b18,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-3698d771-ebf5-47d7-8a55-b7910a5e61d9,51.74,processing
EMP-c373ed5e-5caf-4c75-a825-8936f1ffba61,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-ea093494-a5bc-4ecf-b4c1-9f6b0eabec86,25.32,failed
EMP-ca5cb958-c215-44b6-a531-65b5e6df6b60,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,27.14,processing
EMP-8c715623-05c7-4451-85bc-bf378cca4234,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-a2678ab8-daec-4df8-b467-f18355184435,57.40,processing
EMP-0234af25-e57e-4b7b-ab17-39a6c4975d11,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,74.47,processing
EMP-03afe0ad-f570-4d70-9339-dff4d8956b66,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-b932844f-34c1-47e5-b3a8-5cf78c321d65,24.26,processing
EMP-435295f0-7388-4ba0-b7dd-9b07b6c0c104,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-a2678ab8-daec-4df8-b467-f18355184435,35.78,processing
EMP-54138187-8e2a-40d3-a647-4276801e2515,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,25.60,processing
EMP-638d18b7-5050-47c8-b44d-c14973d4b5dc,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-55ed5842-adff-441c-b242-b657e7d69a5a,7.77,processing
EMP-b5aa6524-685b-43d8-abf7-109349eb0b9b,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-577934f5-f781-4e1f-88b2-48b1458c47e0,41.87,processing
EMP-d53be635-592f-45d6-bbb3-b28ba83cf1b4,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,38.10,processing
EMP-56bdf41d-b5cf-4350-96b1-d6ea03ae7b72,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-5cdf258f-4916-477e-b9da-1e60cd15cab3,63.26,processing
EMP-c66d0b3f-4473-4861-b13a-a4f009859f95,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-022992c6-0e0c-4358-bf5f-d6bac61cbcab,47.62,processing
EMP-8203a53b-c161-448d-99da-eb7aa0fa40a3,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-29bf2018-115d-41fa-9cda-ba9698eb6abf,29.85,processing
EMP-1915f4a6-b5c8-4637-952d-c9ecc87e43b2,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-577934f5-f781-4e1f-88b2-48b1458c47e0,59.35,processing
EMP-8aef3783-d4a3-41e7-a768-c121fffb1c3b,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,33.93,failed
EMP-cc921c92-b428-4902-8831-a0417125d4e7,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,42.13,failed
EMP-daa349f5-d912-4158-9a87-9aaa2684fe90,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,60.75,processing
EMP-6c41e681-f92f-4296-a429-a20a7f09edb3,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,38.26,processing
EMP-e1d743d7-796b-4511-92d5-71b2be3e6c6e,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,32.86,processing
EMP-42ff6453-1370-4f1f-b629-606fe04a585c,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-0b4fa181-996b-44e2-a392-3b6b51a8fac4,38.34,processing
EMP-816d50a9-5f24-4988-8d59-5ec220e56d04,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-3698d771-ebf5-47d7-8a55-b7910a5e61d9,23.47,processing
EMP-7185c1da-0a24-4ab4-aeeb-e82c974627c6,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,57.04,processing
EMP-f0ec6cd3-7bbe-473d-a437-4b71630b5a44,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-71600c03-f7fd-4c35-a963-1fe56c820825,29.19,processing
EMP-ac64e889-43ef-492b-8264-ecdd7e4b61fd,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-5713fc98-f3fe-4a69-b9f2-f29ab079b917,24.33,processing
EMP-50169de9-d6ea-498a-92d7-1983f1f377b6,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,34.26,processing
EMP-d254a9aa-41e0-491b-bb00-309e43e6557a,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-c18ce67b-a514-41d7-9626-9fb6c93eb385,23.89,processing
EMP-955f01c1-fb4d-4426-a64d-33faa40fc61a,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-534d4c42-3760-41fe-843b-6ee3e453bfca,42.29,processing
EMP-205a2146-64b8-494d-852b-6e858e060f94,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-577934f5-f781-4e1f-88b2-48b1458c47e0,25.06,processing
EMP-16a93439-db0b-4f9c-a0fe-dab6f7ef5add,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-ea093494-a5bc-4ecf-b4c1-9f6b0eabec86,25.36,processing
EMP-306f9a2e-de82-4d43-86f4-e8b27e7e9301,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-48d5e702-c481-474f-a8fa-0efead047955,28.03,processing
EMP-65478613-974e-4917-b815-d22b3b0f2b76,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,49.22,processing
EMP-e9a75e24-ca1a-4010-8c4c-d6189ff1a32c,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-2d047a52-d2d0-4af0-88d4-f60cad1e613c,41.90,processing
EMP-66da4188-f73f-44cd-8183-00955c6bb003,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-2d047a52-d2d0-4af0-88d4-f60cad1e613c,45.62,processing
EMP-60ddc825-4245-4aac-bb59-638c0897de07,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-94dddc86-cf93-4d41-b082-363d23a21e00,45.68,processing
EMP-58a20da1-67e8-4d2f-8233-e983bff6f193,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,30.41,processing
EMP-06acfead-0be8-4307-96a2-7f0ec8c60f7d,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-3698d771-ebf5-47d7-8a55-b7910a5e61d9,28.54,processing
EMP-798252c8-725a-4c50-a8cf-f7d6874bbe20,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,22.83,processing
EMP-209d4389-ef4a-4b2d-8cb3-bdaf13cf06d6,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-2d047a52-d2d0-4af0-88d4-f60cad1e613c,26.87,processing
EMP-28a7533f-20a8-4ced-83bc-545c068621fc,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,39.69,processing
EMP-d4a187e3-724e-4c77-b158-01171bdc0ca5,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-bbfbdfe5-0173-4613-8b07-aadb828e67f6,24.57,processing
EMP-f8c4ab34-872f-46ab-8847-3cd8402c696d,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-3698d771-ebf5-47d7-8a55-b7910a5e61d9,41.70,failed
EMP-179740a9-8fb3-4c02-87f5-73d5cc1ac544,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-71600c03-f7fd-4c35-a963-1fe56c820825,30.90,processing
EMP-9e711408-05ae-43a4-92ca-61d00729530c,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-ea093494-a5bc-4ecf-b4c1-9f6b0eabec86,22.98,processing
EMP-19211602-c983-40f5-9581-d057f4ac29d4,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-ea093494-a5bc-4ecf-b4c1-9f6b0eabec86,23.28,processing
EMP-8faa46c9-5b46-45e5-829f-7931195b4c67,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-577934f5-f781-4e1f-88b2-48b1458c47e0,26.68,processing
EMP-0a4a1df8-b37e-45f5-a818-8602e38dd560,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-55ed5842-adff-441c-b242-b657e7d69a5a,20.99,processing
EMP-d776c3b6-91f3-48fa-89fb-232715b2d363,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,53.60,processing
EMP-a924aebb-fe72-4267-a077-36c9dd930a87,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-71600c03-f7fd-4c35-a963-1fe56c820825,48.51,processing
EMP-1e42b08f-d59a-4660-bca8-72641ff15be5,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-3698d771-ebf5-47d7-8a55-b7910a5e61d9,62.43,processing
EMP-a7a1731d-cb95-4ec9-bb88-7c753a89124a,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-b932844f-34c1-47e5-b3a8-5cf78c321d65,66.12,processing
EMP-013a16c4-932a-4b96-a199-9daf1574dc60,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,59.85,processing
